accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
43,65,28.38,289,46,46.46,574,275,784,78.32,16,44.44,20,35,6,0,0,0,177,17,3,20,11,27,35,0,0,60,31,160,0,0,8.18,3.44,18,0,5.26,0,3,9,39,33,6,2,1,,107,43.32,0,0,3,217,22,70,3,33,2897,4,7,0,1,0,0,0.0,0,0,0,0,553,33,0,7.24,0,0,0,0,0,0,0,0,965.67,0.0,0,28,29,22,15,30,49.18,0,44,27,61.36,69,85,61,229,123,43.46,99,902,328,1001,253.4,57,3,1757,33,2,0,Dwight McNeil,Everton,935543,48,england,2324
66,10,31.25,455,61,57.55,1034,668,1692,87.8,31,51.67,29,33,5,0,0,0,195,3,2,19,4,25,33,0,1,35,66,193,1,0,4.89,3.66,53,0,11.36,0,5,10,34,30,4,3,2,,164,50.0,1,0,1,235,35,47,0,31,2609,0,8,0,0,1,0,100.0,0,1,0,0,343,23,0,7.24,1,4,0,0,0,0,0,0,521.8,0.0,2,11,33,16,9,18,60.0,0,99,55,55.56,47,121,30,32,195,50.26,106,1239,720,1927,238.9,44,1,2449,47,7,0,Alexis Mac Allister,Liverpool,895324,44,england,2324
72,2,22.22,481,81,68.07,1066,1089,2153,93.77,28,48.28,30,30,0,0,0,0,142,0,2,4,11,61,29,0,0,9,17,72,0,3,1.78,1.89,17,0,13.33,10,2,2,23,21,2,2,0,,62,59.62,1,0,0,143,23,13,0,28,2514,0,12,0,0,0,0,0.0,0,0,0,0,180,9,0,7.24,1,0,0,0,0,0,0,0,1257.0,0.0,0,9,6,6,5,2,50.0,0,42,28,66.67,13,104,4,9,90,55.56,119,1167,1138,2296,209.9,15,2,2589,19,2,1,Manuel Akanji,Manchester City,383560,17,england,2324
15,4,25.0,273,12,75.0,394,94,484,87.68,4,50.0,4,20,1,0,0,0,42,3,0,12,1,4,20,0,0,22,6,48,0,0,2.81,2.08,6,0,13.64,0,3,4,13,12,1,3,0,,71,61.74,0,0,0,68,6,27,1,10,1022,2,2,0,1,0,0,0.0,0,0,0,0,133,10,0,7.24,0,2,0,0,0,0,0,0,340.67,0.0,0,17,5,5,5,18,62.07,0,13,8,61.54,26,24,29,16,75,60.98,16,466,102,552,144.7,22,2,769,41,7,0,Jack Grealish,Manchester City,189061,17,england,2324
54,1,25.0,284,69,40.35,732,1179,1910,89.09,79,55.24,64,36,0,0,0,0,136,2,2,6,15,97,36,0,0,3,5,106,0,1,0.74,4.24,35,0,12.9,65,4,4,26,23,3,4,0,,82,66.13,4,0,0,234,31,3,0,34,3053,1,33,1,0,0,0,0.0,0,0,0,0,261,5,0,7.23,0,0,0,0,0,0,0,0,763.25,0.0,0,28,3,14,11,2,50.0,0,48,28,58.33,3,108,4,4,161,60.3,171,877,1271,2144,260.2,31,2,2506,34,4,0,Gabriel Magalhães,Arsenal,869792,42,england,2324
16,2,16.67,332,8,47.06,527,231,756,81.12,105,50.0,105,37,7,0,0,0,122,8,13,18,8,22,37,0,0,35,25,220,0,0,4.32,12.34,49,0,18.84,0,13,20,22,19,3,13,0,,92,44.44,3,0,1,176,20,46,7,30,2639,15,1,0,0,1,0,100.0,0,1,0,1,302,26,0,7.23,0,3,0,0,0,0,0,0,203.0,0.0,0,62,7,23,28,16,45.71,0,35,15,42.86,46,29,35,12,197,47.24,17,684,260,932,267.4,69,3,1371,44,11,0,Kai Havertz,Arsenal,836705,42,england,2324
122,0,0.0,42,206,34.45,120,846,966,70.36,14,82.35,3,38,0,0,0,0,287,0,0,0,9,24,38,1,0,0,0,3,1,1,0.1,0.0,1,0,0.0,162,0,0,58,53,5,0,0,3.35,7,100.0,0,37,0,407,0,3,0,38,3420,0,0,0,0,0,1,0.0,7,0,0,0,417,0,13,7.21,0,0,11,98,48,149,1,35,0.0,0.0,0,0,0,0,0,1,100.0,11,2,0,0.0,3,265,1,0,21,87.5,598,440,933,1373,274.1,0,4,1750,4,5,0,André Onana,Manchester United,787498,35,england,2324
12,10,34.48,306,14,58.33,463,187,640,82.69,41,64.06,23,31,3,0,0,1,65,9,9,30,4,25,31,0,0,63,10,159,0,0,4.56,11.89,19,0,12.0,0,9,12,38,32,6,9,0,,134,49.63,3,0,1,134,11,38,0,19,2043,11,2,0,0,5,0,80.0,0,4,0,2,357,17,0,7.21,0,6,0,0,0,0,0,0,227.0,0.0,0,69,6,19,26,43,48.86,0,31,14,45.16,38,24,88,29,175,52.4,24,592,211,774,223.6,75,3,1346,60,2,0,João Pedro,Brighton & Hove Albion,975079,30,england,2324
153,0,0.0,175,400,41.32,315,534,849,59.41,1,100.0,0,38,0,0,0,0,354,0,0,0,13,34,38,0,0,0,0,1,1,0,0.44,0.0,1,0,0.0,273,0,0,51,45,6,0,0,2.47,8,88.89,0,26,0,580,0,4,0,38,3420,0,0,1,0,0,1,0.0,8,0,0,0,590,0,15,7.21,0,0,26,80,37,121,1,32,0.0,0.0,0,0,0,0,0,1,100.0,23,1,0,0.0,4,274,1,0,9,90.0,968,824,605,1429,274.0,0,2,1784,6,5,0,Jordan Pickford,Everton,138530,48,england,2324
82,4,30.77,400,84,60.43,1148,1310,2454,94.1,47,52.22,43,30,0,0,0,0,108,1,3,6,9,75,30,0,0,7,7,79,0,0,1.93,1.39,23,0,0.0,8,0,0,28,24,4,0,0,,54,60.0,0,0,1,154,30,7,0,28,2557,0,17,1,0,0,1,0.0,0,0,0,0,184,5,0,7.21,0,0,0,0,0,0,0,0,0.0,0.0,0,15,5,6,8,0,0.0,0,39,20,51.28,7,122,1,13,101,56.11,139,1251,1370,2608,216.3,20,2,2912,15,0,0,Rúben Dias,Manchester City,318941,17,england,2324
82,10,28.57,369,70,53.03,657,414,1061,75.19,61,50.41,60,31,6,0,0,0,194,12,3,5,1,25,31,0,0,81,27,239,0,2,5.1,5.39,47,0,9.52,0,4,10,52,45,7,3,1,,176,49.58,0,0,2,350,21,44,4,31,2634,5,1,0,1,2,0,100.0,0,2,0,0,572,29,0,7.21,0,0,0,0,0,0,0,0,658.5,0.0,1,29,13,26,11,41,58.57,0,71,48,67.61,43,174,70,35,237,49.79,132,955,491,1411,223.5,42,1,2036,66,10,0,Lucas Paquetá,West Ham United,839981,37,england,2324
10,17,22.08,151,7,25.0,229,98,310,73.63,4,28.57,10,21,7,0,0,0,66,10,3,9,1,13,20,0,0,14,14,58,0,0,3.42,2.15,7,0,10.0,0,3,10,21,19,2,3,0,,48,50.0,0,0,0,111,6,31,0,14,1200,1,0,0,0,0,0,0.0,0,0,0,0,223,12,0,7.21,0,3,0,0,0,0,0,0,400.0,0.0,0,19,11,11,10,13,50.0,0,20,10,50.0,31,23,26,77,52,47.27,28,371,127,421,144.1,30,1,710,15,1,0,Jacob Murphy,Newcastle United,372336,39,england,2324
126,9,20.0,407,129,68.62,821,748,1560,86.91,21,47.73,23,28,2,0,0,1,122,5,6,12,2,26,28,0,0,24,38,135,0,0,3.74,6.18,33,0,6.38,0,3,5,47,43,4,3,0,,104,48.15,1,0,3,235,17,32,0,26,2214,4,13,0,0,2,1,50.0,0,1,0,1,364,15,0,7.2,0,2,0,0,0,0,0,0,738.0,0.0,2,23,24,19,16,23,57.5,0,50,22,44.0,32,198,40,45,125,48.08,188,1024,816,1795,201.6,47,0,2218,31,7,0,Enzo Fernández,Chelsea,974505,38,england,2324
25,0,0.0,4,71,36.41,33,346,379,74.9,4,100.0,0,23,0,0,0,0,195,0,0,0,4,16,23,1,0,0,4,6,1,0,0.0,,2,0,0.0,169,0,0,42,38,4,0,0,0.61,5,45.45,0,18,0,127,0,1,0,22,1994,0,0,0,0,0,2,0.0,5,0,1,0,135,0,8,7.2,0,0,8,59,29,88,6,13,0.0,0.0,0,0,0,0,0,0,0.0,8,0,0,0.0,1,38,0,0,9,60.0,195,130,376,506,165.5,0,2,792,5,1,0,Martin Dúbravka,Newcastle United,42209,39,england,2324
17,33,28.7,198,17,58.62,356,168,491,83.36,4,18.18,18,20,9,0,0,0,79,7,2,8,2,2,20,0,0,20,10,105,0,0,3.7,3.5,15,0,5.56,0,2,11,27,25,2,2,0,,65,42.76,0,0,3,98,5,38,2,18,1518,2,1,0,0,0,0,0.0,0,0,0,1,301,12,0,7.2,0,0,0,0,0,0,0,0,759.0,0.0,3,27,9,16,12,37,46.84,0,7,3,42.86,38,35,79,115,69,39.66,29,510,194,589,143.9,36,0,979,21,4,0,Pedro Neto,Wolverhampton,879349,3,england,2324
42,6,23.08,458,44,78.57,688,187,869,85.28,27,35.06,50,37,5,0,0,0,127,5,13,29,1,7,37,0,0,72,23,253,0,0,4.75,11.88,54,0,8.51,0,8,13,33,31,2,8,0,,143,41.33,1,0,3,150,3,65,2,32,2664,20,0,0,1,0,0,0.0,0,0,0,1,379,24,0,7.19,0,4,0,0,0,0,0,0,333.0,0.0,0,73,21,33,32,67,54.03,0,35,25,71.43,64,55,124,26,170,40.19,56,830,215,1019,266.1,94,2,1620,42,3,0,Luis Díaz,Liverpool,883537,44,england,2324
63,5,16.67,441,53,63.1,787,479,1261,89.37,27,62.79,16,27,2,0,0,0,104,5,0,10,3,22,27,0,0,15,17,60,1,1,2.94,0.58,7,0,5.88,0,1,3,15,15,0,1,0,,66,60.0,0,0,0,150,20,30,1,20,1730,1,3,0,1,0,0,0.0,0,0,0,0,227,6,0,7.18,0,0,0,0,0,0,0,0,1730.0,0.0,0,6,11,4,3,7,58.33,0,50,30,60.0,29,97,12,30,93,60.78,84,926,515,1411,193.9,17,4,1775,9,2,0,Oleksandr Zinchenko,Arsenal,287643,42,england,2324
1,0,0.0,7,23,31.08,21,33,54,51.43,2,100.0,0,4,0,0,0,0,27,0,0,0,2,4,4,0,0,0,0,1,0,0,0.01,,1,0,0.0,26,0,0,5,5,0,0,0,0.07,1,50.0,0,3,0,51,0,0,0,4,360,0,0,0,0,0,1,0.0,1,0,0,0,51,0,2,7.18,0,0,2,9,4,13,0,6,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,5,0,0,3,75.0,74,68,37,105,28.7,0,0,139,1,0,0,Mark Travers,Bournemouth,856720,60,england,2324
12,5,11.36,269,5,45.45,384,119,498,83.42,11,50.0,11,19,4,0,0,0,68,6,6,8,0,11,19,0,0,15,14,97,0,0,3.53,3.35,14,0,8.82,0,3,7,27,22,5,3,0,,75,46.58,1,0,0,99,5,25,0,15,1488,7,1,0,0,0,0,0.0,0,0,0,0,245,14,0,7.17,0,2,0,0,0,0,0,0,496.0,0.0,0,31,3,11,15,39,46.99,0,13,6,46.15,25,21,83,44,86,46.99,11,507,134,597,136.3,34,2,919,23,4,0,Kaoru Mitoma,Brighton & Hove Albion,936849,30,england,2324
95,3,23.08,229,79,50.64,502,663,1162,82.65,42,64.62,23,25,2,0,0,0,133,2,4,11,5,66,25,0,0,17,55,132,1,0,1.21,3.49,30,0,2.56,6,1,3,34,31,3,1,0,,102,48.34,0,0,0,244,18,16,0,24,1985,6,33,0,0,0,1,0.0,0,0,0,0,300,3,0,7.17,0,1,0,0,0,0,0,0,1985.0,0.0,1,24,15,19,9,9,52.94,0,83,56,67.47,16,181,17,13,144,52.17,156,683,736,1406,179.3,39,1,1822,10,7,0,Casemiro,Manchester United,122951,35,england,2324
10,0,0.0,178,10,66.67,260,119,379,79.96,10,20.0,40,30,2,0,0,1,38,5,21,14,3,12,30,0,0,23,6,109,0,0,2.77,20.29,14,0,26.92,0,21,23,41,35,6,20,1,,62,47.33,1,0,2,95,6,27,1,27,2265,17,1,0,0,6,0,83.33,0,5,0,1,210,12,0,7.17,0,19,0,0,0,0,0,0,107.86,0.0,1,67,11,21,43,42,60.0,0,5,0,0.0,27,14,70,10,72,39.78,15,344,140,474,215.1,78,3,803,15,1,0,Alexander Isak,Newcastle United,823941,39,england,2324
61,14,31.11,347,88,60.27,665,540,1191,84.53,44,56.41,34,32,4,0,0,0,201,6,1,19,1,48,32,0,0,56,37,186,0,2,2.65,4.12,25,0,7.58,0,5,9,66,63,3,5,0,,151,49.83,1,0,3,218,25,46,2,30,2622,0,9,0,2,0,0,0.0,0,0,0,0,375,22,0,7.17,0,2,0,0,0,0,0,0,524.4,0.0,6,22,44,28,19,66,66.0,0,47,19,40.43,44,119,100,45,195,51.18,146,849,605,1409,229.4,66,1,1958,40,6,0,Ross Barkley,Luton Town,98435,72,england,2324
16,1,11.11,205,7,87.5,279,119,397,81.02,15,28.3,38,27,5,0,0,0,59,6,7,16,2,11,27,0,0,38,13,142,0,0,3.24,6.38,26,0,7.27,0,4,9,11,10,1,4,0,,91,46.67,2,0,2,93,13,29,1,17,1499,16,1,0,0,0,0,0.0,0,0,0,1,243,17,0,7.17,0,1,0,0,0,0,0,0,374.75,0.0,0,50,5,20,19,35,53.85,0,24,17,70.83,29,28,65,9,106,42.74,8,367,132,490,193.5,55,3,886,32,6,0,Gabriel Jesus,Arsenal,794839,42,england,2324
108,1,14.29,293,149,55.19,861,2111,2971,92.5,57,63.33,33,33,1,0,0,0,180,1,1,10,5,88,33,0,1,2,23,81,1,0,2.2,3.07,23,0,9.09,99,3,4,52,44,8,3,0,,44,47.83,2,0,1,241,31,13,0,33,2872,1,37,0,0,0,1,0.0,0,0,0,0,269,0,0,7.16,1,1,0,0,0,0,0,0,957.33,0.0,4,27,6,11,12,5,71.43,0,27,14,51.85,13,195,7,7,101,55.49,270,1040,2179,3212,236.2,33,3,3529,12,7,0,Lewis Dunk,Brighton & Hove Albion,115365,30,england,2324
12,1,9.09,152,10,38.46,271,178,448,79.15,26,48.15,28,16,4,0,0,0,76,5,2,3,4,34,16,0,0,7,19,95,0,0,1.29,1.24,30,0,0.0,0,0,4,22,20,2,0,0,,76,53.15,0,0,0,118,24,21,0,16,1439,8,7,0,0,0,0,0.0,0,0,0,0,200,10,0,7.16,0,0,0,0,0,0,0,0,0.0,0.0,0,8,0,5,0,13,52.0,0,55,35,63.64,21,19,25,11,102,51.78,26,362,215,566,114.5,8,0,986,8,4,0,Daniel Muñoz,Crystal Palace,870360,7,england,2324
70,28,24.78,428,54,68.35,757,492,1221,87.28,14,41.18,20,33,2,0,0,0,171,7,2,23,4,13,32,0,0,27,34,137,0,1,5.06,3.71,29,0,5.0,0,3,5,23,19,4,2,1,,83,41.5,1,0,0,178,15,56,1,25,2123,3,2,0,0,0,0,0.0,0,0,0,2,355,23,0,7.15,0,1,0,0,0,0,0,0,707.67,0.0,7,16,44,22,15,24,47.06,0,32,19,59.38,56,97,51,113,97,41.45,79,968,544,1399,228.7,60,1,1897,29,1,0,Dominik Szoboszlai,Liverpool,869856,44,england,2324
61,19,32.2,579,78,56.52,1145,804,1930,90.36,26,63.41,15,32,4,0,0,0,152,7,0,7,6,35,32,0,0,13,20,81,0,1,3.24,0.39,23,0,0.0,0,0,4,29,25,4,0,0,,76,53.52,0,0,0,206,27,25,0,30,2767,7,6,0,0,0,0,0.0,0,0,0,0,326,11,0,7.15,0,0,0,0,0,0,0,0,0.0,0.0,1,1,15,6,3,21,65.63,0,38,24,63.16,25,116,32,59,102,55.74,138,1331,864,2136,228.7,16,2,2679,18,2,0,Kyle Walker,Manchester City,44614,17,england,2324
90,1,20.0,196,80,55.56,496,602,1097,83.04,41,56.94,31,33,1,0,0,0,195,1,4,12,5,54,33,0,0,26,49,166,0,0,1.0,3.31,52,0,8.89,0,4,5,46,35,11,3,1,,218,61.76,2,0,1,224,46,13,0,31,2709,2,9,0,0,0,1,0.0,0,0,0,0,300,11,0,7.14,0,2,0,0,0,0,0,0,677.25,0.0,1,28,17,19,14,11,55.0,0,152,75,49.34,13,145,20,5,259,60.94,144,646,680,1321,235.7,45,1,1895,56,13,0,João Palhinha,Fulham,364612,43,england,2324
10,14,18.67,192,13,48.15,315,166,467,75.08,33,32.04,70,34,6,0,0,0,118,12,13,20,3,12,34,0,0,58,22,231,0,0,4.8,11.65,28,0,19.05,0,16,22,63,56,7,14,2,,118,42.29,5,0,5,155,19,32,8,34,3020,20,5,0,0,0,0,0.0,0,0,0,0,418,27,0,7.14,0,3,0,0,0,0,0,0,188.75,0.0,0,67,17,27,37,34,38.2,0,42,28,66.67,32,25,89,75,151,39.53,27,500,197,622,242.6,84,2,1226,42,2,0,Jarrod Bowen,West Ham United,552884,37,england,2324
26,17,22.67,279,27,65.85,398,167,548,78.17,15,38.46,24,35,9,0,0,0,107,12,1,16,0,4,35,0,0,41,15,156,0,0,7.28,6.33,26,0,18.87,0,10,19,32,30,2,9,1,,95,41.85,0,0,2,153,9,52,6,22,2072,11,1,0,0,0,0,0.0,0,0,0,0,363,14,0,7.13,0,4,0,0,0,0,0,0,207.2,0.0,1,38,15,19,18,57,53.27,0,13,7,53.85,52,54,107,75,110,41.35,41,583,193,701,249.7,53,1,1159,26,5,0,Leon Bailey,Aston Villa,808590,40,england,2324
66,0,0.0,76,100,54.05,257,846,1103,86.71,63,66.32,32,25,1,0,0,0,100,2,1,3,5,119,25,0,0,2,12,66,0,1,0.55,1.5,20,0,6.25,7,1,2,38,34,4,1,0,,48,58.54,0,0,0,169,16,9,0,25,2211,4,39,0,0,0,0,0.0,0,0,0,0,180,1,0,7.13,0,1,0,0,0,0,0,0,2211.0,0.0,0,14,2,8,5,3,100.0,0,30,20,66.67,9,106,3,1,111,62.71,185,361,912,1272,178.3,16,3,1560,15,7,0,Craig Dawson,Wolverhampton,50027,3,england,2324
71,1,33.33,116,73,49.32,340,575,914,83.39,69,78.41,19,22,2,0,0,0,78,2,2,5,4,83,22,0,0,2,10,53,0,1,0.93,2.04,21,0,10.0,45,2,4,29,28,1,2,0,,34,50.0,1,0,0,182,25,6,1,18,1667,6,24,0,0,0,0,0.0,0,0,0,1,199,4,0,7.13,0,0,0,0,0,0,0,0,833.5,0.0,0,19,1,12,3,0,0.0,0,24,17,70.83,6,121,2,3,103,66.03,148,465,634,1096,156.9,20,1,1336,10,4,0,Harry Maguire,Manchester United,149380,35,england,2324
64,1,25.0,246,88,62.86,748,1472,2219,92.5,66,66.0,34,28,0,0,0,0,130,0,2,4,5,74,27,0,0,3,18,71,1,3,1.06,1.23,14,0,0.0,17,0,0,38,35,3,0,0,,69,65.09,0,0,1,180,30,10,0,26,2368,0,27,0,0,0,1,0.0,0,0,0,0,211,5,0,7.13,0,0,0,0,0,0,0,0,0.0,0.0,0,14,1,5,6,5,71.43,0,47,26,55.32,10,109,7,4,135,65.53,140,850,1553,2399,192.5,15,2,2705,17,4,0,Jan Paul van Hecke,Brighton & Hove Albion,962012,30,england,2324
53,22,35.48,299,40,62.5,561,254,793,87.72,9,40.91,13,34,6,0,0,0,78,5,1,19,0,6,34,0,0,9,21,59,0,0,4.62,2.72,7,0,6.12,0,3,9,13,12,1,1,2,,49,51.58,0,0,3,111,6,37,3,11,1367,1,0,0,0,0,0,0.0,0,0,0,1,198,20,0,7.13,0,0,0,0,0,0,0,0,455.67,0.0,2,18,31,13,17,9,47.37,0,27,17,62.96,37,77,19,62,58,49.57,64,688,278,904,242.4,49,2,1178,13,2,0,Harvey Elliott,Liverpool,955245,44,england,2324
62,21,28.0,399,60,81.08,602,324,905,85.46,9,36.0,16,31,2,0,0,0,99,6,3,17,3,10,31,0,0,26,18,93,0,1,4.5,5.14,9,0,8.89,0,4,6,28,24,4,4,0,,77,50.0,0,0,0,154,9,45,0,24,2054,1,0,0,1,2,0,100.0,0,2,0,0,300,11,0,7.13,0,4,0,0,0,0,0,0,513.5,0.0,2,24,21,10,18,29,53.7,0,18,11,61.11,44,93,54,75,86,48.04,74,768,366,1059,221.0,45,0,1416,30,1,0,Willian,Fulham,31417,43,england,2324
6,0,0.0,53,7,63.64,86,50,136,62.1,75,40.54,110,26,1,0,0,0,34,2,4,17,0,20,25,0,0,34,5,184,0,0,0.93,8.72,24,0,12.33,0,9,10,27,22,5,8,1,,45,37.82,2,0,3,83,6,18,0,18,1607,4,3,0,0,0,0,0.0,0,0,0,0,190,11,0,7.13,0,7,0,0,0,0,0,0,178.56,0.0,0,67,6,29,27,5,27.78,0,7,3,42.86,18,9,18,2,120,39.47,11,151,70,219,178.2,73,0,533,34,1,0,Rodrigo Muniz,Fulham,1015256,43,england,2324
92,0,0.0,401,88,72.13,905,999,1904,90.8,31,49.21,32,35,3,0,0,0,200,4,0,5,6,33,35,0,0,24,24,153,1,3,2.02,0.45,50,0,7.69,3,1,4,50,45,5,0,1,,165,57.69,0,0,0,193,37,23,0,33,2872,0,25,0,0,0,1,0.0,0,0,0,0,296,23,0,7.13,0,1,0,0,0,0,0,0,2872.0,0.0,0,0,13,4,4,26,52.0,0,91,46,50.55,23,136,50,10,196,56.16,122,1026,1081,2097,249.4,13,1,2583,49,11,0,Moisés Caicedo,Chelsea,987650,38,england,2324
3,3,60.0,107,0,0.0,136,15,148,88.1,1,33.33,2,14,1,0,0,0,17,2,1,1,0,1,10,0,0,6,2,17,0,0,1.33,1.38,2,0,25.0,0,1,2,5,4,1,1,0,,21,58.33,0,0,0,20,5,10,0,2,303,0,0,0,1,0,0,0.0,0,0,0,0,41,6,0,7.12,0,1,0,0,0,0,0,0,303.0,0.0,0,4,0,1,2,11,64.71,0,7,3,42.86,9,3,17,5,22,56.41,1,157,16,168,71.2,4,0,241,3,0,0,Oscar Bobb,Manchester City,1065216,17,england,2324
44,0,0.0,3,91,48.15,29,607,636,85.6,6,100.0,0,21,0,0,0,0,205,0,0,0,4,17,21,0,0,0,1,2,2,1,0.01,0.0,1,0,0.0,72,0,0,28,26,2,0,0,-2.53,3,60.0,0,17,0,107,0,0,0,21,1890,0,0,0,0,0,0,0.0,3,0,0,0,109,0,6,7.12,0,0,11,42,21,65,1,6,0.0,0.0,0,0,0,0,0,1,100.0,10,1,1,100.0,0,81,1,0,9,81.82,189,95,648,743,149.5,0,0,976,2,3,0,Bart Verbruggen,Brighton & Hove Albion,994363,30,england,2324
43,0,0.0,15,108,23.33,68,467,535,59.18,13,100.0,0,35,1,0,0,0,309,0,0,0,4,30,35,0,0,1,1,2,3,2,0.02,0.0,0,0,0.0,253,0,1,58,53,5,0,0,8.45,9,81.82,0,37,0,369,0,1,0,35,3038,0,0,0,0,0,0,0.0,8,0,0,0,380,0,9,7.12,0,0,15,89,42,134,0,31,0.0,0.0,0,0,0,0,0,3,100.0,15,0,0,0.0,1,114,3,0,22,91.67,463,372,532,904,249.1,0,4,1339,9,1,0,José Sá,Wolverhampton,252669,3,england,2324
15,6,28.57,210,10,83.33,336,94,424,79.25,32,53.33,28,35,5,0,0,0,81,5,6,17,0,7,35,0,0,32,17,121,0,0,2.69,8.96,28,0,12.12,0,8,13,20,20,0,8,0,,96,50.79,3,0,0,111,14,25,2,17,1651,8,4,0,0,0,0,0.0,0,0,0,0,222,22,0,7.11,0,3,0,0,0,0,0,0,206.38,0.0,0,49,17,25,24,31,64.58,0,27,17,62.96,25,32,48,21,128,51.41,12,437,119,535,248.9,66,0,909,38,1,0,Cody Gakpo,Liverpool,862967,44,england,2324
56,24,30.0,348,77,51.33,673,601,1250,83.78,32,55.17,26,36,3,0,0,0,195,5,0,10,7,96,36,0,0,11,23,120,0,0,2.38,1.67,45,0,6.67,0,2,5,55,50,5,1,1,,126,57.27,0,0,2,242,37,38,0,35,3174,2,16,0,0,0,1,0.0,0,0,0,0,403,12,0,7.11,1,2,0,0,0,0,0,0,1587.0,0.0,0,11,19,13,7,31,63.27,0,81,51,62.96,38,100,49,80,158,56.83,150,868,704,1492,256.0,30,2,2287,14,4,1,Diogo Dalot,Manchester United,843200,35,england,2324
42,10,38.46,316,35,43.75,646,526,1162,86.65,21,46.67,24,25,3,0,0,0,141,3,0,7,0,24,25,0,0,10,20,82,0,1,2.3,0.59,24,0,12.5,0,2,5,48,40,8,0,2,,92,61.33,0,0,0,179,15,26,1,23,2068,0,19,0,0,0,0,0.0,0,0,0,0,232,14,0,7.11,0,1,0,0,0,0,0,0,1034.0,0.0,0,5,11,4,5,3,37.5,0,42,29,69.05,26,86,8,26,113,57.95,80,793,574,1341,177.7,16,1,1623,49,9,0,Josh Cullen,Burnley,792122,6,england,2324
46,0,0.0,10,85,46.2,30,384,414,79.62,3,100.0,0,16,0,0,0,0,133,0,0,0,3,13,16,1,0,0,0,0,1,2,0.01,0.0,0,0,0.0,91,0,0,25,23,2,0,0,-0.22,1,100.0,0,17,0,106,0,0,0,16,1434,0,0,0,0,0,0,0.0,3,0,1,0,110,0,2,7.11,0,0,13,36,17,53,1,8,0.0,0.0,0,0,0,0,0,0,0.0,12,0,0,0.0,0,85,0,0,4,100.0,184,91,429,520,113.7,0,2,698,1,2,0,Robert Sánchez,Chelsea,920546,38,england,2324
29,1,7.69,165,41,66.13,335,326,660,89.19,16,64.0,9,17,3,0,0,0,64,2,0,4,0,14,17,0,0,11,7,52,0,0,0.78,0.62,18,0,12.5,0,1,4,31,26,5,1,0,,66,60.55,1,0,0,80,11,9,0,16,1308,0,13,0,0,0,0,0.0,0,0,0,0,128,7,0,7.11,0,0,0,0,0,0,0,0,1308.0,0.0,0,3,5,2,2,11,61.11,0,29,18,62.07,9,47,18,13,82,61.19,62,399,354,740,120.8,8,1,952,27,4,0,Albert Sambi Lokonga,Luton Town,901892,72,england,2324
27,28,25.69,385,24,72.73,582,132,686,85.01,17,39.53,26,35,4,0,0,0,95,7,5,19,1,7,35,0,0,41,19,169,0,1,5.22,6.85,23,0,10.34,0,6,10,23,19,4,5,1,,92,39.15,0,0,1,121,5,46,1,24,2029,9,1,0,0,0,0,0.0,0,0,0,0,370,18,0,7.11,0,5,0,0,0,0,0,0,338.17,0.0,0,48,10,17,22,40,39.6,0,30,24,80.0,46,43,101,109,109,39.21,33,764,152,807,248.7,58,1,1345,24,1,0,Gabriel Martinelli,Arsenal,922573,42,england,2324
