accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
12,0,0.0,4,19,50.0,14,37,51,71.83,1,100.0,0,2,0,0,0,0,,0,0,0,1,3,2,0,0,0,0,0,0,0,0.01,0.0,0,0,0.0,,0,0,3,3,0,0,0,-0.1,0,0.0,0,0,0,20,0,0,0,2,180,0,,0,0,0,0,0.0,0,0,0,0,22,0,1,6.85,0,0,1,1,4,5,0,1,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,23,0,0,1,100.0,38,29,42,71,13.7,0,0,92,0,0,0,Mouhamadou Sarr,Cremonese,954291,2761,italy,2223
54,0,0.0,55,111,57.81,301,807,1108,86.09,49,55.06,40,28,0,0,0,0,,1,0,1,7,115,27,0,0,1,13,76,1,0,0.64,0.47,21,0,0.0,,0,0,36,29,7,0,0,,40,52.63,0,0,0,179,31,2,0,26,2331,0,,1,0,0,0,0.0,0,0,0,0,199,2,0,6.85,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,3,0,1,50.0,0,27,16,59.26,2,107,2,2,89,53.94,192,413,876,1287,184.9,4,0,1580,12,2,0,Martin Erlić,Sassuolo,789234,2793,italy,2223
17,11,25.58,103,5,50.0,169,58,216,78.55,1,16.67,5,21,5,0,0,0,,4,1,10,0,1,21,0,0,19,9,65,0,0,1.72,1.47,13,0,7.69,,2,7,10,10,0,2,0,,58,49.15,0,0,0,59,0,20,0,6,843,2,,0,0,0,0,0.0,0,0,0,0,160,10,0,6.85,0,2,0,0,0,0,0,0,421.5,0.0,1,15,11,12,4,24,55.81,0,22,11,50.0,20,22,43,43,59,47.58,10,253,65,275,143.8,26,0,532,12,2,0,Federico Chiesa,Juventus,845386,2687,italy,2223
29,18,60.0,277,20,58.82,573,298,853,88.21,5,26.32,14,36,3,0,0,0,,3,0,12,1,3,36,0,0,22,12,90,0,0,2.3,4.05,22,0,18.18,,6,9,10,8,2,6,0,,61,44.53,0,0,1,114,11,27,2,14,1623,3,,0,0,1,0,100.0,0,1,0,0,213,10,0,6.85,0,4,0,0,0,0,0,0,270.5,0.0,1,21,12,10,11,23,51.11,0,24,13,54.17,27,59,45,30,66,42.31,34,679,318,967,246.5,33,1,1254,14,5,0,Eljif Elmas,Napoli,838232,2714,italy,2223
2,7,35.0,33,2,25.0,76,28,97,58.43,18,32.14,38,15,1,0,0,0,,0,1,6,0,4,15,0,0,12,8,94,0,0,0.77,2.56,16,0,17.24,,5,6,10,6,4,4,1,,33,37.08,1,0,0,69,7,11,3,10,828,5,,0,0,0,1,0.0,0,0,0,0,146,8,0,6.85,0,1,0,0,0,0,0,0,165.6,0.0,0,12,17,11,12,13,38.24,0,9,5,55.56,11,7,34,20,51,35.17,8,139,47,166,102.7,29,0,364,11,3,0,Cyril Ngonge,Hellas Verona,877037,2701,italy,2223
19,2,15.38,259,17,36.96,513,514,1025,86.13,29,43.28,38,32,0,0,0,0,,0,6,11,3,25,32,0,0,16,20,132,0,0,1.19,4.73,50,0,16.28,,7,7,30,27,3,6,1,,92,49.46,2,0,3,165,19,16,0,27,2327,6,,0,0,0,0,0.0,0,0,0,0,241,14,0,6.84,0,5,0,0,0,0,0,0,332.43,0.0,0,30,13,13,19,9,42.86,0,44,25,56.82,16,39,21,13,121,47.83,46,637,566,1190,219.0,43,0,1541,41,4,0,Lewis Ferguson,Bologna,907152,2685,italy,2223
84,0,0.0,16,127,52.05,64,299,363,75.47,1,50.0,1,16,1,0,0,0,,1,0,0,4,8,16,0,0,0,0,1,0,0,0.03,0.0,0,0,0.0,,0,1,22,20,2,0,0,-5.02,3,100.0,0,6,0,118,1,2,0,16,1440,0,,0,0,0,0,0.0,2,0,0,0,126,0,6,6.84,0,0,4,27,13,41,0,12,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,2,169,0,0,4,80.0,244,141,340,481,109.5,0,0,625,3,0,0,Ciprian Tătărușanu,Milan,44453,2692,italy,2223
51,15,34.09,175,56,64.37,549,595,1129,88.62,2,28.57,5,29,1,0,0,0,,1,0,2,4,31,28,0,0,8,26,59,0,0,1.46,0.21,12,0,0.0,,0,1,15,13,2,0,0,,50,48.08,0,0,0,145,24,16,0,26,1942,0,,0,0,0,0,0.0,0,0,0,0,201,7,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,1,0,7,4,1,6,42.86,0,25,16,64.0,16,89,14,44,52,46.85,87,669,649,1274,191.6,7,0,1529,20,5,0,Danilo Cataldi,Lazio,317301,2699,italy,2223
33,6,31.58,288,34,49.28,598,442,1034,87.26,33,44.0,42,30,2,0,0,0,,2,0,2,7,24,27,0,0,24,21,121,0,0,1.99,0.71,21,0,22.22,,2,4,11,9,2,2,0,,74,48.37,2,0,0,151,22,24,0,17,1640,2,,0,0,0,0,0.0,0,0,0,0,243,6,0,6.84,0,0,0,0,0,0,0,0,820.0,0.0,0,8,1,3,4,10,43.48,0,39,23,58.97,24,76,23,19,107,46.93,69,710,494,1185,184.7,9,0,1657,25,2,0,Mathías Olivera,Napoli,805078,2714,italy,2223
43,0,0.0,99,92,55.09,421,734,1155,88.03,39,58.21,28,27,0,0,0,0,,0,1,0,4,53,27,0,0,11,7,77,1,1,0.23,0.54,29,0,0.0,,0,0,24,22,2,0,0,,64,56.64,0,0,0,157,25,3,0,23,2064,0,,0,0,0,0,0.0,0,0,0,0,181,1,0,6.84,1,0,0,0,0,0,0,0,0.0,0.0,0,6,1,7,0,9,81.82,0,43,29,67.44,3,94,11,1,103,57.22,167,519,794,1312,184.6,7,0,1565,13,8,1,Igor Júlio,Fiorentina,842513,2693,italy,2223
15,19,23.17,171,24,48.0,342,276,599,79.13,42,50.6,41,34,4,0,0,0,,11,6,5,2,20,34,0,0,19,12,125,0,0,3.9,3.68,31,0,3.03,,1,5,26,23,3,1,0,,92,52.27,0,0,1,158,12,32,0,25,2223,2,,1,0,0,1,0.0,0,0,0,2,345,12,0,6.84,0,0,0,0,0,0,0,0,2223.0,0.0,0,33,0,14,14,19,45.24,0,35,18,51.43,32,42,42,82,134,51.74,50,529,310,757,232.4,33,1,1337,39,4,0,Denzel Dumfries,Inter,759520,2697,italy,2223
4,7,30.43,144,17,45.95,237,220,450,81.67,24,63.16,14,17,1,0,0,0,,2,1,3,6,22,17,0,0,7,17,58,0,0,1.38,1.33,19,0,8.33,,1,2,16,13,3,1,0,,28,38.89,0,0,0,101,12,13,1,17,1402,1,,0,0,0,0,0.0,0,0,0,0,161,3,0,6.84,0,0,0,0,0,0,0,0,1402.0,0.0,0,12,0,5,4,4,57.14,0,21,13,61.9,13,27,7,23,52,47.27,37,331,243,551,116.2,12,0,842,3,7,0,Hans Hateboer,Atalanta,356352,2686,italy,2223
25,0,0.0,84,39,43.82,274,664,938,87.09,59,58.42,42,24,1,0,0,0,,0,1,2,4,74,24,0,0,5,8,72,0,1,0.46,0.58,15,0,0.0,,0,1,23,20,3,0,0,,46,60.53,0,0,0,139,36,4,0,20,1809,0,,0,0,0,0,0.0,0,0,0,0,157,1,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,3,0,4,66.67,0,34,19,55.88,4,57,6,0,105,59.32,89,347,730,1077,164.0,5,0,1315,8,3,0,Berat Djimsiti,Atalanta,151003,2686,italy,2223
18,10,35.71,82,30,41.67,202,342,534,80.54,19,37.25,32,26,4,0,0,0,,3,2,4,5,66,25,0,0,14,4,69,0,1,1.14,3.08,12,0,10.53,,2,6,24,22,2,2,0,,50,57.47,1,0,2,129,12,12,0,22,1926,3,,0,0,0,0,0.0,0,0,0,0,236,5,0,6.83,0,1,0,0,0,0,0,0,963.0,0.0,0,15,4,11,4,11,55.0,0,22,14,63.64,12,54,20,28,69,50.0,72,279,412,663,170.8,19,1,1135,17,0,0,Tyronne Ebuehi,Empoli,580512,2705,italy,2223
79,0,0.0,19,176,41.12,105,669,774,75.0,10,100.0,0,38,0,0,0,0,,0,0,0,10,31,38,0,0,0,1,1,0,1,0.03,0.0,0,0,0.0,,0,0,48,44,4,0,0,0.88,5,83.33,0,10,0,258,1,0,0,38,3420,0,,0,0,0,0,0.0,7,0,0,0,261,0,16,6.83,0,0,7,63,28,91,1,24,0.0,0.0,0,0,0,0,0,0,0.0,6,2,1,50.0,0,180,0,0,15,93.75,428,309,723,1032,259.6,0,1,1327,4,0,0,Marco Silvestri,Udinese,43970,2695,italy,2223
2,0,0.0,73,2,40.0,130,54,184,69.43,59,49.58,60,20,1,0,0,0,,0,2,4,0,9,20,0,0,10,6,99,0,0,0.29,2.02,22,0,11.54,,3,4,27,24,3,3,0,,40,50.63,0,0,1,81,8,10,2,14,1064,4,,0,0,0,0,0.0,0,0,0,0,137,8,0,6.83,0,1,0,0,0,0,0,0,354.67,0.0,0,19,7,12,10,12,85.71,0,10,8,80.0,10,9,14,4,99,50.0,5,200,69,265,136.6,26,0,438,18,1,0,Frank Tsadjout,Cremonese,927188,2761,italy,2223
10,0,0.0,14,25,49.02,55,290,345,87.56,4,36.36,7,11,0,0,0,0,,0,0,0,1,30,10,0,0,1,2,15,0,0,0.12,0.34,5,0,0.0,,0,0,9,8,1,0,0,,15,65.22,0,0,1,49,7,1,0,6,601,0,,0,0,0,0,0.0,0,0,0,0,53,0,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,4,100.0,0,9,6,66.67,1,33,4,0,19,55.88,51,78,316,394,68.3,2,1,469,2,0,0,Sebastian Walukiewicz,Empoli,886243,2705,italy,2223
60,3,14.29,267,117,64.64,673,802,1472,84.74,23,44.23,29,37,1,0,0,0,,2,0,15,10,45,37,0,0,29,49,159,0,1,1.04,1.21,40,0,0.0,,0,1,44,42,2,0,0,,132,50.38,0,0,1,265,51,17,0,37,3199,0,,0,0,0,1,0.0,0,0,0,0,372,14,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,0,8,24,11,6,11,45.83,0,82,39,47.56,17,116,24,21,155,49.36,181,861,897,1737,252.7,32,0,2246,39,6,0,Walace,Udinese,553686,2695,italy,2223
24,6,42.86,39,56,50.45,132,510,636,85.25,22,64.71,12,17,0,0,0,0,,1,1,3,1,68,17,0,0,5,18,51,0,1,0.58,0.57,16,0,0.0,,0,0,27,21,6,0,0,,32,45.07,0,0,0,110,24,4,0,17,1447,0,,0,0,0,0,0.0,0,0,0,0,138,1,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,1,7,3,4,3,5,71.43,0,22,17,77.27,4,57,7,14,54,51.43,111,204,556,746,116.1,10,0,981,5,3,0,Jakub Kiwior,Spezia,976037,2735,italy,2223
41,0,0.0,50,63,55.75,138,452,590,86.76,19,57.58,14,17,0,0,0,0,,0,0,0,2,34,17,0,0,0,4,26,0,1,0.16,0.0,8,0,0.0,,0,0,7,6,1,0,0,,16,57.14,0,0,0,90,9,0,0,12,1021,0,,0,0,0,0,0.0,0,0,0,0,93,0,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,15,8,53.33,0,87,0,2,35,57.38,113,207,475,680,116.0,0,0,767,1,4,0,Simon Kjær,Milan,21535,2692,italy,2223
35,0,0.0,62,36,35.64,173,613,786,80.62,48,55.81,38,26,0,0,0,0,,0,1,5,3,84,26,0,0,2,8,77,1,0,0.4,1.48,28,0,15.38,,2,2,38,33,5,2,0,,48,55.17,2,0,0,189,30,3,0,23,1948,0,,0,0,0,0,0.0,0,0,0,0,216,0,0,6.82,0,0,0,0,0,0,0,0,974.0,0.0,0,12,1,6,2,5,62.5,0,34,30,88.24,3,93,8,1,96,55.49,101,285,691,975,177.4,13,2,1258,9,4,0,Lorenzo Pirola,Salernitana,965014,2710,italy,2223
27,0,0.0,37,39,68.42,234,762,996,93.26,31,67.39,15,23,0,0,0,0,,0,0,0,4,72,23,0,0,1,2,38,0,1,0.14,0.32,21,0,0.0,,0,0,25,21,4,0,0,,39,62.9,0,0,1,72,15,1,0,22,1873,0,,0,0,0,0,0.0,0,0,0,0,86,1,0,6.82,1,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,2,100.0,0,25,17,68.0,1,43,2,0,70,64.81,57,270,798,1068,156.9,2,0,1248,12,3,1,Adama Soumaoro,Bologna,158573,2685,italy,2223
30,20,26.32,279,37,80.43,538,308,826,83.18,6,22.22,21,37,2,0,0,0,,1,2,19,1,3,37,0,0,32,18,147,0,0,2.77,4.96,34,0,9.8,,5,7,42,38,4,4,1,,106,45.69,0,0,0,167,8,30,0,32,2472,9,,0,1,1,0,100.0,0,1,0,0,392,17,0,6.82,0,5,0,0,0,0,0,0,494.4,0.0,1,31,20,18,14,40,48.19,0,16,6,37.5,29,44,83,76,112,43.24,46,716,353,993,252.4,51,0,1485,50,7,0,Gianluca Caprari,Monza,148458,2729,italy,2223
13,12,31.58,122,16,47.06,236,193,417,84.24,13,68.42,6,15,1,0,0,0,,3,0,3,1,14,14,0,0,5,9,33,0,0,0.9,0.59,10,0,0.0,,0,1,13,10,3,0,0,,26,49.06,0,0,0,78,12,10,0,8,831,0,,0,0,0,0,0.0,0,0,0,0,135,5,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,7,3,6,1,4,44.44,0,17,12,70.59,10,25,9,38,39,54.17,34,312,221,495,95.5,10,2,739,5,3,0,Matteo Ruggeri,Atalanta,965011,2686,italy,2223
33,21,33.87,106,41,41.41,251,173,403,76.18,14,50.0,14,22,0,0,0,0,,2,1,6,0,12,22,0,0,7,10,53,0,0,1.79,0.54,20,0,0.0,,0,0,16,15,1,0,0,,45,53.57,0,0,0,126,6,21,0,14,1167,1,,1,1,0,0,0.0,0,0,0,0,188,7,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,2,3,13,8,2,4,66.67,0,33,10,30.3,20,75,6,62,59,52.68,99,386,205,529,150.0,16,0,748,8,6,0,Miguel Veloso,Hellas Verona,6557,2701,italy,2223
29,17,24.64,104,27,37.5,240,195,418,75.32,18,52.94,16,21,0,0,0,0,,1,0,4,1,24,20,0,0,1,8,46,0,0,1.5,0.77,14,0,10.53,,2,2,19,16,3,2,0,,32,51.61,1,0,1,137,15,18,0,11,1104,1,,0,0,0,0,0.0,0,0,0,0,234,3,0,6.82,0,0,0,0,0,0,0,0,552.0,0.0,5,4,15,9,6,5,41.67,0,16,8,50.0,18,84,12,69,50,52.08,72,376,248,555,136.3,19,0,877,11,3,0,Charalampos Lykogiannis,Bologna,98212,2685,italy,2223
22,6,13.33,129,18,75.0,246,174,414,74.19,33,35.48,60,29,1,0,0,0,,1,4,5,2,25,29,0,0,36,8,149,0,0,1.82,5.04,20,0,17.86,,5,6,22,22,0,5,0,,76,46.06,0,0,0,144,6,27,2,21,1925,13,,0,0,0,0,0.0,0,0,0,2,325,14,0,6.81,0,3,0,0,0,0,0,0,385.0,0.0,0,25,3,12,11,35,58.33,0,8,7,87.5,27,35,60,45,109,42.25,24,403,200,558,197.6,28,0,930,33,2,0,Dany Mota,Monza,838907,2729,italy,2223
16,2,18.18,120,16,59.26,218,124,340,68.27,80,51.61,75,38,3,0,0,0,,9,17,10,2,14,38,0,0,31,13,184,0,0,2.81,10.84,33,0,12.9,,8,11,25,22,3,7,1,,87,44.39,4,0,2,158,3,33,0,24,2201,11,,0,0,0,0,0.0,0,0,0,1,302,12,0,6.81,0,4,0,0,0,0,0,0,275.13,0.0,0,57,5,22,30,22,37.29,0,17,10,58.82,33,22,59,11,167,47.58,27,357,152,498,258.9,62,0,882,48,2,0,Tammy Abraham,Roma,610766,2702,italy,2223
21,16,26.67,114,26,39.39,262,281,527,81.96,7,53.85,6,16,0,0,0,0,,2,0,5,2,17,16,0,0,4,16,42,0,0,1.37,0.73,12,1,6.67,,1,1,22,19,3,0,1,,47,56.63,0,0,0,116,11,13,0,11,1053,2,,0,0,0,0,0.0,0,0,0,0,180,7,0,6.81,1,1,0,0,0,0,0,0,1053.0,8.33,12,1,14,8,2,6,60.0,0,16,13,81.25,13,61,10,60,54,56.25,66,394,309,643,109.0,15,0,836,25,4,1,Salvatore Esposito,Spezia,931267,2735,italy,2223
33,15,20.27,183,33,30.84,409,355,749,73.65,48,52.75,43,37,2,0,0,0,,4,1,3,4,78,37,0,0,12,30,125,0,0,1.76,0.58,23,0,0.0,,0,2,42,36,6,0,0,,129,61.14,0,0,0,268,37,27,0,35,3109,1,,0,0,0,1,0.0,0,0,0,2,497,9,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,0,3,7,7,0,14,45.16,0,88,57,64.77,27,90,31,74,177,58.61,107,624,467,1017,252.0,10,0,1887,27,4,0,Valentin Gendrey,Lecce,944899,2689,italy,2223
26,25,29.07,194,25,37.88,366,182,523,78.06,14,51.85,13,23,3,0,0,0,,6,0,2,0,23,22,0,0,4,9,53,0,0,2.5,0.39,14,0,0.0,,0,3,17,14,3,0,0,,30,42.86,0,0,0,147,3,29,0,15,1375,1,,0,0,0,1,0.0,0,0,0,0,265,9,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,3,2,17,56.67,0,10,5,50.0,29,61,30,86,44,45.36,66,532,224,670,149.8,7,1,1050,3,4,0,Valentino Lazaro,Torino,233826,2696,italy,2223
16,1,50.0,27,37,51.39,113,445,557,85.82,52,63.41,30,28,0,0,0,0,,1,1,1,5,54,27,0,0,2,10,58,0,1,0.52,0.73,13,0,16.67,,1,1,23,18,5,1,0,,56,66.67,1,0,1,92,24,4,0,14,1539,1,,0,0,0,0,0.0,0,0,0,0,106,1,0,6.81,0,0,0,0,0,0,0,0,1539.0,0.0,0,5,1,4,1,2,28.57,0,41,29,70.73,4,37,7,2,108,65.06,72,166,485,649,183.8,6,1,867,13,5,0,Merih Demiral,Atalanta,806968,2686,italy,2223
25,12,21.43,154,47,44.76,364,329,681,76.78,53,69.74,23,31,1,0,0,0,,2,4,13,3,28,30,0,0,17,7,102,0,1,1.73,2.78,42,0,5.88,,2,3,27,23,4,2,0,,93,54.07,0,0,0,206,12,23,1,24,2061,1,,0,0,0,0,0.0,0,0,0,0,355,15,0,6.81,0,1,0,0,0,0,0,0,1030.5,0.0,0,28,6,11,10,30,69.77,0,28,17,60.71,23,70,43,56,146,58.87,105,572,371,887,204.2,34,0,1431,35,8,0,Wilfried Singo,Torino,978285,2696,italy,2223
21,9,20.93,132,16,35.56,253,182,426,80.68,20,62.5,12,32,0,0,0,0,,1,0,5,0,12,32,0,0,3,11,50,0,0,2.93,2.96,17,0,11.54,,3,3,15,13,2,3,0,,44,53.66,0,0,0,102,23,16,3,11,1180,3,,0,0,0,0,0.0,0,0,0,0,184,5,0,6.81,0,0,0,0,0,0,0,0,393.33,0.0,0,23,3,16,5,7,46.67,0,34,18,52.94,16,44,15,43,64,56.14,45,367,204,528,217.8,26,1,834,3,2,0,Robin Gosens,Inter,377118,2697,italy,2223
70,13,22.03,244,61,45.86,491,531,1009,78.95,30,69.77,13,33,0,0,0,0,,2,0,10,9,68,33,0,1,39,41,172,0,0,1.49,1.81,34,0,9.52,,2,2,37,35,2,1,1,,203,56.08,0,0,0,269,41,21,1,33,2836,0,,0,0,0,1,0.0,0,0,0,1,535,15,0,6.81,1,0,0,0,0,0,0,0,1418.0,0.0,0,9,12,9,2,64,57.66,0,65,35,53.85,21,149,111,59,233,57.53,133,702,635,1278,224.6,21,1,2288,74,10,0,Fabiano Parisi,Empoli,972886,2705,italy,2223
23,3,27.27,149,19,59.38,293,187,477,81.12,11,40.74,16,27,3,0,0,0,,4,1,5,1,14,27,0,0,15,13,69,0,0,1.47,0.61,20,0,7.69,,1,4,13,12,1,0,1,,69,56.56,0,0,1,111,6,20,0,15,1330,2,,0,0,0,0,0.0,0,0,0,0,162,11,0,6.8,0,1,0,0,0,0,0,0,1330.0,0.0,0,6,7,6,2,6,54.55,0,30,16,53.33,20,36,11,11,80,53.69,32,382,217,588,183.7,13,0,794,33,1,0,Roberto Soriano,Bologna,80406,2685,italy,2223
33,0,0.0,274,44,69.84,482,253,735,86.78,11,36.67,19,30,1,0,0,0,,1,5,5,1,9,30,0,0,16,12,75,0,0,1.31,2.83,22,0,16.0,,4,5,39,27,12,4,0,,93,62.42,2,0,0,112,12,27,1,21,1952,1,,0,0,0,0,0.0,0,0,0,0,179,15,0,6.8,0,1,0,0,0,0,0,0,488.0,0.0,0,17,8,8,12,34,77.27,0,26,12,46.15,27,46,44,9,104,58.1,63,574,282,847,204.1,25,0,1099,33,4,0,Matheus Henrique,Sassuolo,912786,2793,italy,2223
18,0,0.0,107,14,77.78,193,122,315,74.29,39,52.0,36,31,5,0,0,0,,6,4,10,0,18,31,0,0,43,3,118,0,0,1.99,5.67,29,0,11.11,,4,9,32,28,4,4,0,,57,41.01,0,0,0,109,3,30,4,19,1669,10,,0,0,1,1,100.0,0,1,0,1,242,7,0,6.8,0,0,0,0,0,0,0,0,417.25,0.0,0,31,5,13,13,20,64.52,0,7,5,71.43,30,26,31,3,96,44.86,18,277,150,424,210.9,36,0,725,30,2,0,Andrea Petagna,Monza,295973,2729,italy,2223
30,5,17.86,199,28,45.9,405,342,742,81.27,55,44.35,69,35,0,0,0,0,,1,5,4,3,66,35,0,0,15,36,169,0,0,0.79,2.84,47,0,4.55,,1,1,29,25,4,1,0,,104,50.98,1,0,1,171,34,15,0,26,2379,1,,0,0,0,0,0.0,0,0,0,1,252,17,0,6.8,0,0,0,0,0,0,0,0,2379.0,0.0,0,19,3,13,5,5,45.45,0,69,39,56.52,15,58,11,28,159,48.48,61,547,394,913,238.1,22,1,1360,31,8,0,Alexis Blin,Lecce,318657,2689,italy,2223
61,30,26.55,308,111,51.39,672,675,1317,82.99,21,39.62,32,36,3,0,0,0,,3,0,5,8,60,36,0,1,8,18,97,0,0,2.23,0.53,30,0,0.0,,0,3,55,44,11,0,0,,98,60.12,0,0,0,270,37,30,0,34,3004,0,,0,0,0,0,0.0,0,0,0,0,445,10,0,6.8,1,0,0,0,0,0,0,0,0.0,0.0,0,5,10,5,5,23,67.65,0,37,21,56.76,30,145,34,113,119,55.09,216,928,772,1587,244.9,15,0,2399,38,5,0,Rogério,Sassuolo,830551,2793,italy,2223
6,5,12.82,100,6,42.86,149,35,179,62.15,12,44.44,15,23,2,0,0,0,,4,4,6,1,5,22,0,0,15,8,70,0,0,1.86,3.46,18,0,11.11,,3,5,11,9,2,3,0,,40,42.11,0,0,0,109,1,13,1,10,989,8,,0,0,0,0,0.0,0,0,0,0,204,11,0,6.8,0,2,0,0,0,0,0,0,329.67,0.0,2,20,7,8,13,15,51.72,0,10,8,80.0,13,17,29,39,52,42.62,14,282,45,288,149.6,27,3,491,15,4,0,Ante Rebić,Milan,152769,2692,italy,2223
25,35,29.66,127,35,40.7,279,223,467,72.63,29,56.86,22,32,2,0,0,0,,4,0,10,3,48,32,0,0,21,14,114,0,0,2.21,1.35,40,0,8.0,,2,4,50,45,5,2,0,,112,54.9,0,0,0,176,38,25,2,27,2317,3,,0,0,0,1,0.0,0,0,0,0,405,11,0,6.8,0,0,0,0,0,0,0,0,1158.5,0.0,0,11,14,9,6,24,52.17,0,45,33,73.33,25,66,46,118,141,55.29,86,473,288,643,217.6,25,1,1311,43,11,0,Leonardo Sernicola,Cremonese,812314,2761,italy,2223
35,2,50.0,75,56,45.53,238,414,650,79.66,46,60.53,30,23,1,0,0,0,,1,1,0,0,90,23,0,0,1,6,60,0,0,0.62,0.98,24,0,10.0,,1,2,42,40,2,1,0,,37,55.22,0,0,1,166,41,10,0,19,1777,0,,0,0,0,1,0.0,0,0,0,0,184,0,0,6.8,0,1,0,0,0,0,0,0,1777.0,0.0,0,8,2,9,1,4,80.0,0,20,14,70.0,10,83,5,4,83,58.04,123,345,475,816,156.4,10,0,1102,13,5,0,Koray Günter,Sampdoria,138165,2711,italy,2223
0,0,0.0,4,4,100.0,7,6,13,81.25,1,100.0,0,2,0,0,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,0,0.03,0.04,0,0,0.0,,0,0,0,0,0,0,0,,2,100.0,0,0,0,3,1,0,0,0,24,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,2,100.0,0,0,0,0.0,0,0,2,0,3,100.0,4,9,7,16,13.6,1,0,21,0,0,0,Adam Ounas,Napoli,818440,2714,italy,2223
0,1,100.0,2,0,0.0,3,2,4,80.0,0,0.0,3,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,3,0,0,0.04,0.0,0,0,0.0,,0,0,0,0,0,0,0,,1,100.0,0,0,0,1,0,0,0,0,12,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,1,0,1,1,25.0,1,4,2,5,6.8,0,0,8,0,0,0,Alessandro Cortinovis,Hellas Verona,918873,2701,italy,2223
1,0,0.0,0,1,50.0,2,17,19,76.0,2,100.0,0,2,0,0,0,0,,0,0,0,0,3,2,0,0,1,0,3,0,0,0.0,0.0,2,0,0.0,,0,0,0,0,0,0,0,,3,50.0,0,0,0,6,0,0,0,1,69,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,1,1,100.0,0,5,1,0,5,62.5,2,7,18,25,13.6,0,0,43,1,0,0,James Abankwah,Udinese,1127232,2695,italy,2223
42,0,0.0,12,56,34.15,34,134,168,60.0,4,100.0,0,9,0,0,0,0,,0,0,0,0,7,9,0,0,0,1,2,0,0,0.01,0.0,1,0,0.0,,0,0,23,23,0,0,0,-4.67,1,33.33,0,8,0,112,0,0,0,9,810,0,,0,0,0,1,0.0,2,0,0,0,112,0,0,6.8,0,0,3,27,14,41,0,10,0.0,0.0,0,0,0,0,0,0,0.0,3,0,0,0.0,0,115,0,0,5,71.43,164,111,169,280,61.2,0,1,388,2,0,0,Nicola Ravaglia,Sampdoria,130802,2711,italy,2223
