accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season,download_date
15,0,0.0,18,40,50.63,90,432,522,86.86,57,62.64,34,23,0,0,0,0,38,0,0,1,5,133,23,0,0,4,4,63,0,1,0.06,1.19,25,0,37.5,4,3,3,24,21,3,3,0,,31,51.67,2,0,0,79,28,1,0,21,1728,1,16,0,0,0,0,0.0,0,0,0,0,92,0,0,6.84,0,1,0,0,0,0,0,0,576.0,0.0,0,7,1,2,5,3,100.0,0,11,7,63.64,1,32,3,0,88,58.28,79,142,459,601,157.3,8,3,863,18,4,0,Christian Kabasele,Udinese,58351,2695,italy,2526,20260326
18,5,25.0,106,16,48.48,218,252,470,89.87,10,62.5,6,13,1,0,0,0,33,1,2,2,4,28,13,0,0,3,4,29,0,1,0.32,0.92,12,0,14.29,0,1,2,6,6,0,1,0,,18,43.9,1,0,0,53,3,12,0,10,910,2,1,0,0,0,0,0.0,0,0,0,1,100,1,0,6.84,0,0,0,0,0,0,0,0,910.0,0.0,0,5,2,2,3,1,16.67,0,13,7,53.85,12,32,6,20,28,49.12,33,254,269,523,88.9,7,0,731,4,1,0,Alberto Moreno,Como,229740,2704,italy,2526,20260326
9,2,20.0,83,9,39.13,157,169,326,86.47,11,64.71,6,14,1,0,0,0,36,1,0,0,2,18,13,0,0,3,7,40,0,0,1.05,0.08,18,0,0.0,0,0,1,7,5,2,0,0,,36,51.43,0,0,0,51,7,4,0,9,762,0,0,0,0,0,0,0.0,0,0,0,0,103,2,0,6.84,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,5,38.46,0,20,8,40.0,4,15,13,10,47,54.02,23,196,181,377,88.9,2,0,590,11,2,0,Ignace Van der Brempt,Como,989186,2704,italy,2526,20260326
13,23,29.49,115,20,37.04,178,114,292,69.36,39,68.42,18,27,3,0,0,0,78,5,3,9,0,32,27,0,0,13,14,82,0,0,1.62,1.48,20,0,4.76,0,1,4,31,26,5,1,0,,76,54.29,0,0,1,129,14,20,0,14,1403,5,7,0,0,0,1,0.0,0,0,0,1,268,8,0,6.84,0,1,0,0,0,0,0,0,1403.0,0.0,0,14,7,6,6,11,35.48,0,47,25,53.19,20,26,31,78,115,58.38,54,270,151,421,184.6,21,0,834,19,2,0,Mehdi Léris,Pisa,851222,2737,italy,2526,20260326
24,0,0.0,9,81,39.9,41,369,410,76.92,2,100.0,0,23,0,0,0,0,143,0,0,0,9,7,23,0,0,0,0,0,0,0,0.01,,0,0,0.0,89,0,0,22,18,4,0,0,-0.64,5,100.0,0,17,0,123,0,0,0,23,2070,0,0,0,0,0,0,0.0,2,0,0,0,127,0,3,6.83,0,0,7,23,22,46,0,14,0.0,0.0,0,0,0,0,0,1,100.0,7,0,0,0.0,0,38,1,0,7,100.0,203,130,403,533,157.2,0,0,716,5,1,0,Michele Di Gregorio,Juventus,844609,2687,italy,2526,20260326
3,0,0.0,77,5,100.0,116,37,153,77.27,11,44.0,14,25,3,0,0,0,21,4,2,5,0,3,24,0,0,30,2,71,0,0,1.48,3.24,14,0,26.32,0,5,8,9,8,1,5,0,,45,44.12,1,0,0,45,1,13,1,8,824,8,0,0,0,0,0,0.0,0,0,0,1,119,6,0,6.83,0,3,0,0,0,0,0,0,164.8,0.0,0,15,4,6,8,13,54.17,0,14,8,57.14,13,3,24,1,56,44.09,5,150,48,198,164.0,19,2,377,18,0,0,Ange-Yoan Bonny,Inter,1086223,2697,italy,2526,20260326
13,12,27.27,218,24,48.98,372,170,542,81.75,19,54.29,16,24,3,0,0,0,77,4,3,13,3,26,24,0,0,51,12,138,0,1,1.72,2.58,18,0,4.65,0,2,5,30,27,3,1,1,,93,43.26,0,0,3,121,14,29,0,21,1854,5,1,0,0,0,0,0.0,0,0,0,0,319,13,0,6.83,0,2,0,0,0,0,0,0,927.0,0.0,1,23,20,16,14,49,52.69,0,20,10,50.0,29,36,93,44,112,44.8,49,468,195,663,164.0,43,1,1139,26,3,0,Arthur Atta,Udinese,1444690,2695,italy,2526,20260326
15,19,23.75,141,26,48.15,267,303,570,80.85,15,34.09,29,26,1,0,0,0,94,2,2,5,2,39,26,0,0,24,7,105,0,1,1.83,1.6,23,0,12.5,0,2,3,38,35,3,2,0,,90,54.22,0,0,1,135,10,21,1,25,2184,0,6,0,0,0,0,0.0,0,0,0,0,330,10,0,6.83,1,1,0,0,0,0,0,0,1092.0,0.0,0,10,6,5,6,32,59.26,0,42,30,71.43,21,33,54,80,105,50.0,54,356,349,705,177.6,16,0,1285,16,3,1,Brooke Norton-Cuffy,Genoa,1087514,2713,italy,2526,20260326
22,6,27.27,280,42,65.63,441,232,673,87.52,10,58.82,7,27,2,0,0,0,63,5,2,5,3,14,26,0,0,18,17,81,0,1,1.96,1.39,22,0,5.56,0,1,3,13,10,3,1,0,,67,47.52,0,0,0,96,6,22,0,16,1313,0,1,0,0,0,0,0.0,0,0,0,0,178,10,0,6.83,0,1,0,0,0,0,0,0,1313.0,0.0,0,10,8,9,4,14,45.16,0,32,16,50.0,22,41,31,22,77,48.73,64,513,256,769,177.6,18,1,1013,21,4,0,Petar Sučić,Inter,1091303,2697,italy,2526,20260326
32,0,0.0,56,57,42.22,208,767,975,86.51,52,57.14,39,25,0,0,0,0,70,0,1,3,7,168,25,0,0,2,9,84,1,2,0.14,1.06,40,0,16.67,46,2,2,33,28,5,2,0,,35,43.75,2,0,0,152,22,1,0,25,2250,1,30,0,0,0,1,0.0,0,0,0,0,173,1,0,6.83,0,0,0,0,0,0,0,0,1125.0,0.0,0,11,1,4,5,0,0.0,0,26,13,50.0,1,65,0,5,87,50.88,135,319,808,1127,170.7,12,2,1459,9,2,0,Federico Baschirotto,Cremonese,786175,2761,italy,2526,20260326
27,1,5.26,82,46,28.22,242,481,723,77.74,34,53.97,29,22,0,0,0,0,70,3,0,8,6,121,22,0,0,7,10,69,1,1,0.5,0.48,20,0,0.0,15,0,0,24,19,5,0,0,,61,60.4,0,0,0,207,25,11,0,20,1830,0,21,0,1,0,0,0.0,0,0,0,0,288,5,0,6.83,0,0,0,0,0,0,0,0,0.0,0.0,1,5,11,4,4,7,58.33,0,39,24,61.54,10,78,12,19,95,57.93,163,380,550,930,150.2,16,1,1324,16,6,0,Lautaro Valenti,Parma,958517,2690,italy,2526,20260326
5,10,19.61,147,7,58.33,240,85,325,79.27,13,59.09,9,26,7,0,0,0,66,8,3,9,1,10,26,0,1,29,9,119,0,0,3.49,3.79,22,0,2.38,0,1,8,11,8,3,1,0,,84,43.3,0,0,0,85,5,32,0,16,1548,3,0,0,0,0,1,0.0,0,0,0,0,271,10,0,6.83,1,1,0,0,0,0,0,0,1548.0,0.0,0,31,11,23,10,34,39.08,0,23,16,69.57,32,9,87,51,97,44.91,12,309,101,410,177.5,42,2,805,27,2,0,Jesús Rodriguez,Como,1800245,2704,italy,2526,20260326
9,0,0.0,64,29,58.0,203,335,538,91.19,21,65.63,11,16,0,0,0,0,41,0,1,2,2,50,15,0,0,1,3,28,1,2,0.12,1.95,14,0,16.67,4,2,2,10,7,3,2,0,,16,48.48,1,0,0,52,12,2,0,11,962,0,4,0,0,0,0,0.0,0,0,0,0,62,2,0,6.83,0,1,0,0,0,0,0,0,481.0,0.0,0,11,1,4,6,1,100.0,0,9,7,77.78,2,20,1,2,37,56.92,50,240,350,590,102.4,12,0,722,6,3,0,Federico Gatti,Juventus,1128063,2687,italy,2526,20260326
11,12,30.77,87,9,40.91,146,134,280,80.46,17,68.0,8,19,2,0,0,0,50,3,0,0,1,36,19,0,0,2,9,54,0,0,1.06,0.1,16,0,33.33,0,1,3,18,15,3,1,0,,44,48.89,0,0,0,68,7,15,0,16,1290,1,5,0,0,0,0,0.0,0,0,0,0,153,4,0,6.83,0,1,0,0,0,0,0,0,1290.0,0.0,0,1,2,2,1,14,42.42,0,25,19,76.0,15,23,33,39,61,53.04,22,189,159,348,129.7,3,0,655,5,1,0,Alessandro Zanoli,Udinese,922928,2695,italy,2526,20260326
21,5,13.51,134,37,54.41,222,100,322,70.31,25,58.14,18,28,1,0,0,2,47,1,6,14,2,12,28,0,0,21,8,85,0,0,0.9,7.58,14,0,10.29,0,7,8,24,20,4,5,2,,75,52.82,0,0,6,136,7,20,7,22,1706,16,0,0,0,5,0,60.0,0,3,0,0,261,7,0,6.83,0,0,0,0,0,0,0,0,243.71,0.0,2,48,20,28,26,27,49.09,0,16,10,62.5,20,47,55,37,100,54.05,68,323,135,458,191.1,68,2,798,32,2,0,Riccardo Orsolini,Bologna,793645,2685,italy,2526,20260326
13,13,39.39,99,13,44.83,226,255,481,87.3,15,60.0,10,16,2,0,0,0,37,4,0,6,2,15,16,0,1,10,10,45,0,1,1.54,1.13,15,0,3.85,0,1,3,9,9,0,0,1,,31,46.97,0,0,1,70,9,14,1,16,1180,0,7,0,0,0,0,0.0,0,0,0,0,113,6,0,6.83,1,0,0,0,0,0,0,0,1180.0,0.0,2,8,18,11,9,1,33.33,0,16,11,68.75,14,24,3,33,46,50.55,29,273,278,551,109.2,26,0,727,14,0,0,Toma Bašić,Lazio,798002,2699,italy,2526,20260326
20,0,0.0,84,19,67.86,143,75,218,75.69,38,41.76,53,27,2,0,0,0,38,4,7,9,2,25,27,0,0,37,4,130,0,0,0.75,5.95,29,0,14.29,0,7,9,24,19,5,7,0,,63,45.0,0,0,2,70,1,23,2,19,1793,8,1,0,0,0,0,0.0,0,0,0,2,192,7,0,6.82,0,5,0,0,0,0,0,0,256.14,0.0,0,41,8,24,16,14,56.0,0,8,7,87.5,23,27,25,4,101,43.72,28,204,84,288,184.2,49,3,597,41,2,0,Santiago Castro,Bologna,1116577,2685,italy,2526,20260326
19,26,27.66,141,21,60.0,234,103,337,78.19,16,32.0,34,26,5,0,0,0,75,5,4,20,1,0,25,0,0,48,9,185,0,0,2.49,4.47,53,0,9.09,0,5,10,23,19,4,5,0,,90,37.34,1,0,2,94,4,39,3,22,1765,4,0,0,1,0,0,0.0,0,0,0,0,343,23,0,6.82,0,1,0,0,0,0,0,0,353.0,0.0,4,26,29,18,17,24,33.33,0,21,17,80.95,38,41,72,94,106,36.43,35,315,116,431,170.5,55,1,944,45,7,0,Nicolò Zaniolo,Udinese,864898,2695,italy,2526,20260326
40,0,0.0,25,141,33.89,84,478,562,66.75,6,85.71,1,30,0,0,0,0,208,0,0,0,5,16,30,0,0,0,2,3,3,2,0.05,,0,0,0.0,164,0,0,44,35,9,0,0,-2.4,3,60.0,0,11,0,280,0,1,0,30,2700,0,0,0,0,0,0,0.0,6,0,1,0,291,0,9,6.82,0,0,8,60,27,88,0,13,0.0,0.0,0,0,0,0,0,0,0.0,7,0,0,0.0,1,78,0,0,9,75.0,416,322,520,842,204.6,0,1,1088,4,0,0,David De Gea,Fiorentina,69378,2693,italy,2526,20260326
6,12,40.0,28,10,58.82,64,62,126,80.77,1,20.0,4,13,0,0,0,0,24,2,0,3,0,4,13,0,0,8,7,43,0,0,0.83,0.9,8,0,12.5,0,1,1,7,4,3,1,0,,37,48.68,0,0,1,30,3,9,0,2,405,0,2,0,0,1,0,100.0,0,1,0,0,87,1,0,6.82,0,1,0,0,0,0,0,0,405.0,0.0,0,2,6,3,2,12,42.86,0,14,9,64.29,9,18,28,30,38,46.91,17,88,68,156,88.6,8,0,314,11,3,0,Juan Cuadrado,Pisa,47743,2737,italy,2526,20260326
9,2,100.0,100,13,44.83,220,266,486,89.67,10,45.45,12,13,0,0,0,0,50,0,0,1,0,27,13,0,0,3,4,31,0,0,0.26,0.19,11,0,0.0,1,0,0,9,7,2,0,0,,33,63.46,0,0,0,56,6,0,0,10,852,0,4,0,0,0,0,0.0,0,0,0,0,67,4,0,6.82,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,4,80.0,0,21,13,61.9,0,28,5,2,43,58.11,29,262,280,542,88.6,3,0,655,8,3,0,Sead Kolašinac,Atalanta,142148,2686,italy,2526,20260326
22,11,28.21,84,29,44.62,207,181,388,78.07,33,57.89,24,26,0,0,0,0,47,2,1,6,4,41,23,0,0,4,8,45,0,0,0.67,0.57,9,0,0.0,0,0,0,8,7,1,0,0,,27,56.25,0,0,0,109,6,11,0,9,941,0,4,0,0,0,0,0.0,0,0,0,0,152,2,0,6.81,0,0,0,0,0,0,0,0,0.0,0.0,0,2,7,2,1,0,0.0,0,16,8,50.0,11,39,2,39,60,57.14,65,281,216,497,156.7,9,0,669,12,3,0,Nahuel Estévez,Parma,895868,2690,italy,2526,20260326
16,2,11.11,99,12,38.71,162,72,234,58.21,72,54.55,60,29,1,0,0,0,60,4,5,4,1,43,28,0,0,5,7,96,1,0,1.46,4.88,18,0,14.63,0,6,7,38,34,4,5,1,,37,50.68,1,0,3,168,14,18,2,21,1721,5,4,0,0,2,0,100.0,0,2,0,0,245,8,0,6.81,0,3,0,0,0,0,0,0,286.83,0.0,0,38,3,21,16,8,47.06,0,14,9,64.29,18,35,17,18,109,53.17,31,299,103,402,190.7,41,3,666,15,2,0,Stefano Moreo,Pisa,346948,2737,italy,2526,20260326
14,3,12.5,102,13,54.17,214,126,340,79.25,9,40.91,13,24,1,0,0,0,57,0,5,12,0,6,24,0,0,22,8,97,1,0,0.77,3.74,17,0,10.0,0,4,5,14,13,1,4,0,,84,50.0,0,0,0,89,7,14,3,16,1358,0,2,0,0,0,0,0.0,0,0,0,0,209,11,0,6.81,0,1,0,0,0,0,0,0,339.5,0.0,0,25,15,13,15,25,39.68,0,14,7,50.0,14,23,63,24,93,48.95,24,280,149,429,163.4,40,0,740,46,0,0,Gustav Isaksen,Lazio,976381,2699,italy,2526,20260326
10,1,9.09,43,5,50.0,94,69,163,75.81,19,46.34,22,14,0,0,0,0,57,0,1,3,1,18,14,0,0,10,9,74,0,1,0.13,0.65,26,0,12.5,0,1,1,11,7,4,1,0,,56,51.85,0,0,1,52,18,8,0,10,911,0,6,0,0,0,0,0.0,0,0,0,0,106,2,0,6.81,0,1,0,0,0,0,0,0,911.0,0.0,0,4,4,2,3,17,65.38,0,34,22,64.71,8,14,26,11,75,50.34,10,126,89,215,95.3,8,0,434,5,7,0,Jean-Daniel Akpa Akpro,Hellas Verona,164511,2701,italy,2526,20260326
53,1,16.67,86,66,42.58,238,522,760,82.34,37,56.06,29,22,2,0,0,0,40,1,0,1,3,109,22,0,0,2,15,66,0,2,0.36,0.36,22,0,0.0,13,0,2,29,25,4,0,0,,55,59.78,0,0,0,163,12,4,0,21,1768,0,17,0,0,0,2,0.0,0,0,0,0,217,1,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,4,1,2,50.0,0,41,27,65.85,4,110,4,6,92,58.23,155,349,574,923,149.7,6,0,1294,13,3,0,Matteo Bianchetti,Cremonese,158037,2761,italy,2526,20260326
27,9,29.03,122,39,55.71,257,275,532,79.28,10,66.67,5,25,3,0,0,0,56,2,0,5,2,17,25,0,0,15,10,58,0,0,1.34,1.31,19,0,8.7,0,2,5,21,18,3,2,0,,49,48.04,0,0,0,139,9,21,0,13,1240,0,1,0,1,0,0,0.0,0,0,0,0,209,2,0,6.8,0,2,0,0,0,0,0,0,620.0,0.0,5,8,15,10,8,12,57.14,0,14,9,64.29,20,58,21,31,59,50.43,70,354,317,671,170.1,23,0,893,23,4,0,Gianluca Gaetano,Cagliari,902019,2719,italy,2526,20260326
47,6,23.08,133,67,48.2,374,559,933,85.44,33,52.38,30,27,0,0,0,0,62,2,3,4,4,91,26,0,0,3,7,67,0,0,1.08,1.69,20,0,6.67,23,1,1,29,22,7,1,0,,59,61.46,0,0,1,159,17,7,1,22,1875,3,7,0,0,0,1,0.0,0,0,0,0,210,1,0,6.8,0,0,0,0,0,0,0,0,1875.0,0.0,0,13,2,8,3,6,42.86,0,28,20,71.43,7,105,14,26,92,57.86,139,496,596,1092,176.9,15,0,1400,25,7,0,Luca Ranieri,Fiorentina,893998,2693,italy,2526,20260326
7,12,22.22,78,9,37.5,135,55,190,64.63,53,44.92,65,28,1,0,0,0,76,4,6,19,0,25,28,0,0,32,16,201,1,0,1.78,5.16,28,0,9.8,0,5,6,27,25,2,4,1,,111,44.94,0,0,1,104,11,14,0,22,1721,12,4,0,0,0,0,0.0,0,0,0,1,324,12,0,6.8,0,5,0,0,0,0,0,0,344.2,0.0,1,33,18,16,16,30,32.61,0,27,21,77.78,14,15,92,54,164,44.93,24,217,77,294,190.5,51,1,801,54,4,0,Vitinha,Genoa,1093695,2713,italy,2526,20260326
57,3,13.04,138,64,48.12,365,626,991,84.63,35,55.56,28,28,0,0,0,0,111,1,2,4,8,91,28,0,0,2,8,53,1,3,0.66,1.86,12,0,15.38,0,2,2,32,28,4,2,0,,49,66.22,2,0,0,180,43,9,0,25,2316,0,20,1,0,0,0,0.0,0,0,0,0,262,2,0,6.8,0,0,0,0,0,0,0,0,1158.0,0.0,0,9,4,5,4,5,55.56,0,23,16,69.57,9,105,9,23,84,61.31,133,476,695,1171,190.4,13,0,1660,21,5,0,Filippo Terracciano,Cremonese,1034303,2761,italy,2526,20260326
17,0,0.0,124,38,49.35,319,621,940,90.3,29,53.7,25,18,0,0,0,0,49,0,0,0,2,51,17,0,0,4,8,52,0,1,0.46,1.55,16,0,33.33,1,2,2,17,16,1,2,0,,21,43.75,1,0,0,101,12,5,1,15,1323,0,11,0,0,0,1,0.0,0,0,0,0,123,0,0,6.8,0,0,0,0,0,0,0,0,661.5,0.0,0,4,2,3,3,1,50.0,0,16,14,87.5,5,48,2,5,50,49.02,77,386,655,1041,115.6,6,0,1198,5,2,0,Sam Beukema,Napoli,898815,2714,italy,2526,20260326
0,0,0.0,0,7,36.84,6,11,17,58.62,0,0.0,0,1,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,1,0,0,0,0,0,0,0,0.1,0,0.0,0,2,0,12,0,0,0,0,82,0,0,0,0,0,0,0.0,0,0,0,0,12,0,0,6.8,0,0,1,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,4,0,0,0,0.0,19,11,18,29,6.8,0,0,36,0,0,0,Massimo Pessina,Bologna,1530540,2685,italy,2526,20260326
0,0,0.0,1,1,100.0,5,5,10,100.0,0,0.0,0,2,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,0,0,0,0.0,,0,0,0.0,1,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,1,5,5,10,13.6,0,0,17,0,0,0,Gaby Jean,Lecce,1392819,2689,italy,2526,20260326
2,0,0.0,4,23,28.05,18,62,80,57.14,2,100.0,0,4,0,0,0,0,35,0,0,0,0,4,4,0,0,0,0,0,1,0,0.01,,0,0,0.0,44,0,0,7,6,1,0,0,-0.01,0,0.0,0,2,0,60,0,0,0,4,360,0,0,0,0,0,0,0.0,0,0,0,0,60,0,3,6.8,0,0,2,7,8,15,0,6,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,4,0,0,2,100.0,82,61,79,140,27.2,0,0,180,0,0,0,Marco Silvestri,Cremonese,43970,2761,italy,2526,20260326
0,0,0.0,2,0,0.0,2,2,4,57.14,0,0.0,1,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0.02,0.02,0,0,0.0,0,0,0,0,0,0,0,0,,4,100.0,0,0,0,3,0,1,0,0,11,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,1,1,100.0,0,2,0,0.0,1,0,1,0,4,80.0,2,5,2,7,6.8,2,0,13,1,0,0,Yellu Santiago,Hellas Verona,1211005,2701,italy,2526,20260326
1,2,50.0,6,0,0.0,10,3,13,68.42,0,0.0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,3,0,0,0.22,0.01,1,0,0.0,0,0,0,0,0,0,0,0,,3,50.0,0,0,0,6,0,3,0,0,25,0,0,0,0,0,0,0.0,0,0,0,0,9,0,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,2,2,100.0,3,2,0,4,3,50.0,2,14,5,19,6.8,1,0,28,1,0,0,Abdelhamid Sabiri,Fiorentina,807400,2693,italy,2526,20260326
9,3,25.0,76,16,40.0,178,161,339,73.38,19,33.93,37,22,1,0,0,0,74,1,1,4,2,40,22,0,0,15,11,96,0,0,0.84,1.28,32,0,0.0,0,0,1,19,18,1,0,0,,96,61.94,0,0,1,123,22,8,0,11,1179,0,7,0,0,0,0,0.0,0,0,0,0,181,6,0,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0,5,8,6,3,2,33.33,0,58,36,62.07,8,18,6,12,115,54.5,40,255,207,462,149.5,13,0,773,36,5,0,Patrizio Masini,Genoa,970998,2713,italy,2526,20260326
3,0,0.0,35,3,60.0,55,8,63,47.73,64,78.05,18,19,1,0,0,0,7,2,0,3,0,10,15,0,0,1,1,27,0,0,0.59,0.84,5,0,0.0,0,0,1,10,10,0,0,0,,8,47.06,0,0,0,69,0,5,0,2,417,2,0,0,0,0,0,0.0,0,0,0,0,85,3,0,6.79,0,0,0,0,0,0,0,0,0.0,0.0,0,14,0,7,4,1,33.33,0,1,0,0.0,5,3,3,2,72,72.73,5,124,8,132,101.9,14,1,188,7,2,0,Milan Đurić,Cremonese,76132,2761,italy,2526,20260326
28,2,50.0,56,39,73.58,130,155,285,84.82,9,50.0,9,14,1,0,0,0,42,1,1,2,0,10,14,0,1,7,7,38,0,0,0.46,1.32,10,0,12.5,0,1,2,17,15,2,1,0,,38,56.72,0,0,0,51,11,8,0,9,700,0,1,0,0,0,0,0.0,0,0,0,0,76,2,0,6.79,1,1,0,0,0,0,0,0,700.0,0.0,0,3,5,3,3,5,45.45,0,19,13,68.42,8,45,11,4,47,55.29,53,166,170,336,95.1,8,0,468,14,2,0,Emirhan İlkhan,Torino,1142612,2696,italy,2526,20260326
14,2,33.33,127,20,30.3,409,799,1208,89.75,60,66.67,30,26,1,0,0,0,95,0,3,2,5,93,26,0,0,2,7,75,1,0,0.37,1.23,37,0,0.0,18,0,1,23,21,2,0,0,,49,52.13,0,0,1,138,33,1,0,21,1920,1,11,0,0,0,2,0.0,0,0,0,0,160,2,0,6.79,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,1,3,0,0.0,0,27,18,66.67,1,32,4,6,109,59.24,66,490,856,1346,176.6,6,0,1615,23,2,0,Alessandro Buongiorno,Napoli,870263,2714,italy,2526,20260326
9,0,0.0,40,47,46.08,199,469,668,84.34,49,56.98,37,22,0,0,0,0,42,0,1,3,7,141,21,0,1,2,6,58,0,5,0.2,0.89,12,0,0.0,3,0,0,25,24,1,0,0,,45,68.18,0,0,0,124,17,0,0,21,1829,2,21,0,0,0,1,0.0,0,0,0,0,140,0,0,6.79,1,0,0,0,0,0,0,0,0.0,0.0,0,9,0,5,1,1,33.33,0,23,9,39.13,0,32,3,1,94,61.84,102,288,504,792,142.6,9,0,1085,22,6,0,Kialonda Gaspar,Lecce,1090374,2689,italy,2526,20260326
26,9,18.0,224,28,70.0,393,215,608,86.98,3,25.0,9,26,4,0,0,0,61,6,4,10,1,11,26,0,0,25,17,93,0,1,2.13,4.63,30,0,15.15,0,5,9,25,20,5,4,1,,47,35.88,0,0,2,91,2,26,1,22,1872,5,2,0,0,3,0,100.0,0,3,0,1,223,11,0,6.79,0,4,0,0,0,0,0,0,374.4,0.0,1,19,14,10,13,18,54.55,0,5,3,60.0,26,40,33,50,50,34.97,40,455,244,699,176.5,33,1,1003,24,3,0,Albert Guðmundsson,Fiorentina,804909,2693,italy,2526,20260326
16,0,0.0,17,81,34.76,41,373,414,72.5,7,100.0,0,17,0,0,0,0,118,0,0,0,6,30,17,0,1,0,0,1,0,3,0.02,,1,0,0.0,71,0,0,12,10,2,0,0,-0.42,4,80.0,0,7,0,157,0,0,0,17,1414,0,0,0,0,0,0,0.0,2,0,0,0,161,0,19,6.79,1,0,9,22,8,30,1,10,0.0,0.0,0,0,0,0,0,0,0.0,9,0,0,0.0,0,35,0,0,11,91.67,233,168,403,571,115.4,0,0,724,8,1,0,Łukasz Skorupski,Bologna,44906,2685,italy,2526,20260326
21,5,18.52,129,8,26.67,252,147,399,77.33,13,39.39,20,26,1,0,0,0,73,3,4,5,2,25,26,0,0,15,7,70,0,1,1.56,4.14,19,1,15.38,0,4,5,28,25,3,2,2,,61,54.95,1,0,0,117,12,22,0,22,1816,1,5,0,1,0,0,0.0,0,0,0,1,190,7,0,6.78,0,3,0,0,0,0,0,0,454.0,25.0,4,11,15,9,12,12,57.14,0,37,23,62.16,21,36,21,27,74,51.39,30,337,179,516,176.4,26,2,788,12,1,0,Jürgen Ekkelenkamp,Udinese,904887,2695,italy,2526,20260326
41,17,26.15,206,45,80.36,301,91,392,84.12,6,21.43,22,23,1,0,0,0,46,2,3,5,1,8,22,0,0,19,6,75,0,0,2.44,2.82,16,0,9.09,0,2,3,13,10,3,2,0,,32,37.65,1,0,3,74,8,25,1,10,939,1,0,0,0,0,0,0.0,0,0,0,0,191,9,0,6.78,0,0,0,0,0,0,0,0,469.5,0.0,1,11,11,10,7,13,46.43,0,11,7,63.64,25,59,28,65,38,33.63,56,359,107,466,149.2,22,1,707,9,1,0,Lazar Samardžić,Atalanta,980624,2686,italy,2526,20260326
9,1,25.0,73,7,46.67,137,91,228,70.81,24,30.38,55,24,0,0,0,0,56,2,8,12,0,11,24,0,0,35,6,131,0,0,0.64,6.39,22,0,14.29,0,8,8,27,23,4,7,1,,60,44.12,1,0,1,94,2,14,1,19,1589,12,0,0,0,0,0,0.0,0,0,0,2,209,13,0,6.78,0,6,0,0,0,0,0,0,198.63,0.0,0,43,13,20,24,19,52.78,0,11,6,54.55,14,17,36,4,84,39.07,15,224,98,322,162.7,56,1,618,30,1,0,Giovanni Simeone,Torino,341143,2696,italy,2526,20260326
